Given args
Namespace(coco_annotations='/scratch/nils.strassenburg/custom-coco/coco_meta.json', coco_root='/scratch/nils.strassenburg/custom-coco', deterministic=None, model='mobilenet', num_epochs=50)
Pytorch Environment info
SystemEnv(torch_version='1.7.1', is_debug_build='False', cuda_compiled_version='11.0', gcc_version='(Ubuntu 9.3.0-17ubuntu1~20.04) 9.3.0', clang_version=None, cmake_version='version 3.19.3', os='Ubuntu 20.04.1 LTS (x86_64)', python_version='3.8 (64-bit runtime)', is_cuda_available='True', cuda_runtime_version=None, nvidia_driver_version='450.80.02', nvidia_gpu_models='GPU 0: A100-SXM4-40GB\nGPU 1: A100-SXM4-40GB\nGPU 2: A100-SXM4-40GB\nGPU 3: A100-SXM4-40GB\nGPU 4: A100-SXM4-40GB\nGPU 5: A100-SXM4-40GB\nGPU 6: A100-SXM4-40GB\nGPU 7: A100-SXM4-40GB', cudnn_version=None, pip_version='pip3', pip_packages='numpy==1.19.5\ntorch==1.7.1\ntorchaudio==0.7.0a0+a853dff\ntorchvision==0.8.2', conda_packages='_pytorch_select           0.1                       cpu_0  \nblas                      1.0                         mkl  \ncudatoolkit               11.0.221             h6bb024c_0  \nlibmklml                  2019.0.5                      0  \nmkl                       2020.2                      256  \nmkl-service               2.3.0            py38he904b0f_0  \nmkl_fft                   1.3.0            py38h54f3939_0  \nmkl_random                1.1.1            py38h0573a6f_0  \nnumpy                     1.19.5                   pypi_0    pypi\nnumpy-base                1.19.2           py38hfa32c7d_0  \npytorch                   1.7.1           py3.8_cuda11.0.221_cudnn8.0.5_0    pytorch\ntorchaudio                0.7.2                      py38    pytorch\ntorchvision               0.8.2                py38_cu110    pytorch', hip_compiled_version='N/A', hip_runtime_version='N/A', miopen_runtime_version='N/A')
STOP;backward_path;epoch-0;batch-6;time.time_ns-1619295150050969345
START;load_data;epoch-0;batch-7;time.time_ns-1619295150050975707
STOP;batch-time;epoch-0;batch-6;time.time_ns-1619295150050977110
START;batch-time;epoch-0;batch-7;time.time_ns-1619295150050978252
STOP;load_data;epoch-0;batch-7;time.time_ns-1619295150559197961
START;to_device;epoch-0;batch-7;time.time_ns-1619295150559213440
STOP;to_device;epoch-0;batch-7;time.time_ns-1619295150561703180
START;forward_path;epoch-0;batch-7;time.time_ns-1619295150561705324
STOP;forward_path;epoch-0;batch-7;time.time_ns-1619295150574654461
START;backward_path;epoch-0;batch-7;time.time_ns-1619295150574658628
STOP;backward_path;epoch-0;batch-7;time.time_ns-1619295150596112293
START;load_data;epoch-0;batch-8;time.time_ns-1619295150596118615
STOP;batch-time;epoch-0;batch-7;time.time_ns-1619295150596119968
START;batch-time;epoch-0;batch-8;time.time_ns-1619295150596121330
STOP;load_data;epoch-0;batch-8;time.time_ns-1619295151100333518
START;to_device;epoch-0;batch-8;time.time_ns-1619295151100349358
STOP;to_device;epoch-0;batch-8;time.time_ns-1619295151102641204
START;forward_path;epoch-0;batch-8;time.time_ns-1619295151102654980
STOP;forward_path;epoch-0;batch-8;time.time_ns-1619295151114420207
START;backward_path;epoch-0;batch-8;time.time_ns-1619295151114423843
STOP;backward_path;epoch-0;batch-8;time.time_ns-1619295151135789812
START;load_data;epoch-0;batch-9;time.time_ns-1619295151135795944
STOP;batch-time;epoch-0;batch-8;time.time_ns-1619295151135797336
START;batch-time;epoch-0;batch-9;time.time_ns-1619295151135798849
STOP;load_data;epoch-0;batch-9;time.time_ns-1619295151635519911
START;to_device;epoch-0;batch-9;time.time_ns-1619295151635536492
STOP;to_device;epoch-0;batch-9;time.time_ns-1619295151638048374
START;forward_path;epoch-0;batch-9;time.time_ns-1619295151638621478
STOP;forward_path;epoch-0;batch-9;time.time_ns-1619295151650285143
START;backward_path;epoch-0;batch-9;time.time_ns-1619295151650288819
STOP;backward_path;epoch-0;batch-9;time.time_ns-1619295151671791227
START;load_data;epoch-0;batch-10;time.time_ns-1619295151671797087
STOP;batch-time;epoch-0;batch-9;time.time_ns-1619295151671798500
START;batch-time;epoch-0;batch-10;time.time_ns-1619295151671799532
STOP;load_data;epoch-0;batch-10;time.time_ns-1619295152171098786
START;to_device;epoch-0;batch-10;time.time_ns-1619295152171114857
STOP;to_device;epoch-0;batch-10;time.time_ns-1619295152173795708
START;forward_path;epoch-0;batch-10;time.time_ns-1619295152173798543
STOP;forward_path;epoch-0;batch-10;time.time_ns-1619295152186022498
START;backward_path;epoch-0;batch-10;time.time_ns-1619295152186026505
STOP;backward_path;epoch-0;batch-10;time.time_ns-1619295152207386242
START;load_data;epoch-0;batch-11;time.time_ns-1619295152207393356
STOP;batch-time;epoch-0;batch-10;time.time_ns-1619295152207394809
START;batch-time;epoch-0;batch-11;time.time_ns-1619295152207396352
STOP;load_data;epoch-0;batch-11;time.time_ns-1619295152838129243
START;to_device;epoch-0;batch-11;time.time_ns-1619295152838146606
STOP;to_device;epoch-0;batch-11;time.time_ns-1619295152840584178
START;forward_path;epoch-0;batch-11;time.time_ns-1619295152840587814
STOP;forward_path;epoch-0;batch-11;time.time_ns-1619295152854656479
START;backward_path;epoch-0;batch-11;time.time_ns-1619295152854660466
STOP;backward_path;epoch-0;batch-11;time.time_ns-1619295152876031655
START;load_data;epoch-0;batch-12;time.time_ns-1619295152876038408
STOP;batch-time;epoch-0;batch-11;time.time_ns-1619295152876039850
START;batch-time;epoch-0;batch-12;time.time_ns-1619295152876041183
STOP;load_data;epoch-0;batch-12;time.time_ns-1619295153383671847
START;to_device;epoch-0;batch-12;time.time_ns-1619295153383689231
STOP;to_device;epoch-0;batch-12;time.time_ns-1619295153386202355
START;forward_path;epoch-0;batch-12;time.time_ns-1619295153386204438
STOP;forward_path;epoch-0;batch-12;time.time_ns-1619295153397887420
START;backward_path;epoch-0;batch-12;time.time_ns-1619295153397891087
STOP;backward_path;epoch-0;batch-12;time.time_ns-1619295153418891484
START;load_data;epoch-0;batch-13;time.time_ns-1619295153418897986
STOP;batch-time;epoch-0;batch-12;time.time_ns-1619295153418899359
START;batch-time;epoch-0;batch-13;time.time_ns-1619295153418900491
STOP;load_data;epoch-0;batch-13;time.time_ns-1619295153918296868
START;to_device;epoch-0;batch-13;time.time_ns-1619295153918315092
STOP;to_device;epoch-0;batch-13;time.time_ns-1619295153921004771
START;forward_path;epoch-0;batch-13;time.time_ns-1619295153921007546
STOP;forward_path;epoch-0;batch-13;time.time_ns-1619295153932789654
START;backward_path;epoch-0;batch-13;time.time_ns-1619295153932793652
STOP;backward_path;epoch-0;batch-13;time.time_ns-1619295153953867860
START;load_data;epoch-0;batch-14;time.time_ns-1619295153953874252
STOP;batch-time;epoch-0;batch-13;time.time_ns-1619295153953875624
START;batch-time;epoch-0;batch-14;time.time_ns-1619295153953877798
STOP;load_data;epoch-0;batch-14;time.time_ns-1619295154447844674
START;to_device;epoch-0;batch-14;time.time_ns-1619295154447860524
STOP;to_device;epoch-0;batch-14;time.time_ns-1619295154450345916
START;forward_path;epoch-0;batch-14;time.time_ns-1619295154450348311
STOP;forward_path;epoch-0;batch-14;time.time_ns-1619295154462208767
START;backward_path;epoch-0;batch-14;time.time_ns-1619295154462212975
STOP;backward_path;epoch-0;batch-14;time.time_ns-1619295154483795113
START;load_data;epoch-0;batch-15;time.time_ns-1619295154483801215
STOP;batch-time;epoch-0;batch-14;time.time_ns-1619295154483966367
START;batch-time;epoch-0;batch-15;time.time_ns-1619295154483967870
STOP;load_data;epoch-0;batch-15;time.time_ns-1619295154987087751
START;to_device;epoch-0;batch-15;time.time_ns-1619295154987105816
STOP;to_device;epoch-0;batch-15;time.time_ns-1619295154989427658
START;forward_path;epoch-0;batch-15;time.time_ns-1619295154989430032
STOP;forward_path;epoch-0;batch-15;time.time_ns-1619295155009440046
START;backward_path;epoch-0;batch-15;time.time_ns-1619295155009444034
STOP;backward_path;epoch-0;batch-15;time.time_ns-1619295155030822526
START;load_data;epoch-0;batch-16;time.time_ns-1619295155030828117
STOP;batch-time;epoch-0;batch-15;time.time_ns-1619295155030991245
START;batch-time;epoch-0;batch-16;time.time_ns-1619295155030992648
STOP;load_data;epoch-0;batch-16;time.time_ns-1619295155548502241
START;to_device;epoch-0;batch-16;time.time_ns-1619295155548518472
STOP;to_device;epoch-0;batch-16;time.time_ns-1619295155550802372
START;forward_path;epoch-0;batch-16;time.time_ns-1619295155550804566
STOP;forward_path;epoch-0;batch-16;time.time_ns-1619295155562954020
START;backward_path;epoch-0;batch-16;time.time_ns-1619295155562957958
STOP;backward_path;epoch-0;batch-16;time.time_ns-1619295155583823830
START;load_data;epoch-0;batch-17;time.time_ns-1619295155583829631
STOP;batch-time;epoch-0;batch-16;time.time_ns-1619295155583830924
START;batch-time;epoch-0;batch-17;time.time_ns-1619295155583995435
STOP;load_data;epoch-0;batch-17;time.time_ns-1619295156120494430
START;to_device;epoch-0;batch-17;time.time_ns-1619295156120510701
STOP;to_device;epoch-0;batch-17;time.time_ns-1619295156122813587
START;forward_path;epoch-0;batch-17;time.time_ns-1619295156122815822
STOP;forward_path;epoch-0;batch-17;time.time_ns-1619295156134620864
START;backward_path;epoch-0;batch-17;time.time_ns-1619295156134624350
STOP;backward_path;epoch-0;batch-17;time.time_ns-1619295156156214754
START;load_data;epoch-0;batch-18;time.time_ns-1619295156156220464
STOP;batch-time;epoch-0;batch-17;time.time_ns-1619295156156221767
START;batch-time;epoch-0;batch-18;time.time_ns-1619295156156222829
STOP;load_data;epoch-0;batch-18;time.time_ns-1619295156663691217
START;to_device;epoch-0;batch-18;time.time_ns-1619295156663707778
STOP;to_device;epoch-0;batch-18;time.time_ns-1619295156666209010
START;forward_path;epoch-0;batch-18;time.time_ns-1619295156666211254
STOP;forward_path;epoch-0;batch-18;time.time_ns-1619295156678078263
START;backward_path;epoch-0;batch-18;time.time_ns-1619295156678082141
STOP;backward_path;epoch-0;batch-18;time.time_ns-1619295156700758318
START;load_data;epoch-0;batch-19;time.time_ns-1619295156700763789
STOP;batch-time;epoch-0;batch-18;time.time_ns-1619295156700765221
START;batch-time;epoch-0;batch-19;time.time_ns-1619295156700766283
STOP;load_data;epoch-0;batch-19;time.time_ns-1619295157203989530
START;to_device;epoch-0;batch-19;time.time_ns-1619295157204005851
STOP;to_device;epoch-0;batch-19;time.time_ns-1619295157206562768
START;forward_path;epoch-0;batch-19;time.time_ns-1619295157206565483
STOP;forward_path;epoch-0;batch-19;time.time_ns-1619295157218408136
START;backward_path;epoch-0;batch-19;time.time_ns-1619295157218411763
STOP;backward_path;epoch-0;batch-19;time.time_ns-1619295157242416885
START;load_data;epoch-0;batch-20;time.time_ns-1619295157242599490
STOP;batch-time;epoch-0;batch-19;time.time_ns-1619295157242600933
START;batch-time;epoch-0;batch-20;time.time_ns-1619295157242602215
STOP;load_data;epoch-0;batch-20;time.time_ns-1619295157721585596
START;to_device;epoch-0;batch-20;time.time_ns-1619295157721600024
STOP;to_device;epoch-0;batch-20;time.time_ns-1619295157723877362
START;forward_path;epoch-0;batch-20;time.time_ns-1619295157723879736
STOP;forward_path;epoch-0;batch-20;time.time_ns-1619295157735773446
START;backward_path;epoch-0;batch-20;time.time_ns-1619295157735777063
STOP;backward_path;epoch-0;batch-20;time.time_ns-1619295157757724251
START;load_data;epoch-0;batch-21;time.time_ns-1619295157757730483
STOP;batch-time;epoch-0;batch-20;time.time_ns-1619295157757731956
START;batch-time;epoch-0;batch-21;time.time_ns-1619295157757732988
STOP;load_data;epoch-0;batch-21;time.time_ns-1619295158254310333
START;to_device;epoch-0;batch-21;time.time_ns-1619295158254327585
STOP;to_device;epoch-0;batch-21;time.time_ns-1619295158256615093
START;forward_path;epoch-0;batch-21;time.time_ns-1619295158256619791
STOP;forward_path;epoch-0;batch-21;time.time_ns-1619295158268493473
START;backward_path;epoch-0;batch-21;time.time_ns-1619295158268497080
STOP;backward_path;epoch-0;batch-21;time.time_ns-1619295158292422961
START;load_data;epoch-0;batch-22;time.time_ns-1619295158292429133
STOP;batch-time;epoch-0;batch-21;time.time_ns-1619295158292430436
START;batch-time;epoch-0;batch-22;time.time_ns-1619295158292431748
STOP;load_data;epoch-0;batch-22;time.time_ns-1619295158772705811
START;to_device;epoch-0;batch-22;time.time_ns-1619295158772722683
STOP;to_device;epoch-0;batch-22;time.time_ns-1619295158775227591
START;forward_path;epoch-0;batch-22;time.time_ns-1619295158775230006
STOP;forward_path;epoch-0;batch-22;time.time_ns-1619295158787003399
START;backward_path;epoch-0;batch-22;time.time_ns-1619295158787007597
STOP;backward_path;epoch-0;batch-22;time.time_ns-1619295158811382097
START;load_data;epoch-0;batch-23;time.time_ns-1619295158811388178
STOP;batch-time;epoch-0;batch-22;time.time_ns-1619295158811389531
START;batch-time;epoch-0;batch-23;time.time_ns-1619295158811390673
STOP;load_data;epoch-0;batch-23;time.time_ns-1619295159285992906
START;to_device;epoch-0;batch-23;time.time_ns-1619295159286009918
STOP;to_device;epoch-0;batch-23;time.time_ns-1619295159288489028
START;forward_path;epoch-0;batch-23;time.time_ns-1619295159288491733
STOP;forward_path;epoch-0;batch-23;time.time_ns-1619295159300350717
START;backward_path;epoch-0;batch-23;time.time_ns-1619295159300354995
STOP;backward_path;epoch-0;batch-23;time.time_ns-1619295159324720989
START;load_data;epoch-0;batch-24;time.time_ns-1619295159324726881
STOP;batch-time;epoch-0;batch-23;time.time_ns-1619295159324728253
START;batch-time;epoch-0;batch-24;time.time_ns-1619295159324729385
STOP;load_data;epoch-0;batch-24;time.time_ns-1619295159814847190
START;to_device;epoch-0;batch-24;time.time_ns-1619295159814863631
STOP;to_device;epoch-0;batch-24;time.time_ns-1619295159817330608
START;forward_path;epoch-0;batch-24;time.time_ns-1619295159817332943
