Given args
Namespace(coco_annotations='/hpi/fs00/share/fg-rabl/strassenburg/datasets/cutsom-coco-data/coco_meta.json', coco_root='/hpi/fs00/share/fg-rabl/strassenburg/datasets/cutsom-coco-data', deterministic=True, model='resnet18', num_epochs=50)
Pytorch Environment info
SystemEnv(torch_version='1.7.1', is_debug_build='False', cuda_compiled_version='11.0', gcc_version='(Ubuntu 9.3.0-17ubuntu1~20.04) 9.3.0', clang_version=None, cmake_version='version 3.19.3', os='Ubuntu 20.04.1 LTS (x86_64)', python_version='3.8 (64-bit runtime)', is_cuda_available='True', cuda_runtime_version=None, nvidia_driver_version='450.80.02', nvidia_gpu_models='GPU 0: A100-SXM4-40GB\nGPU 1: A100-SXM4-40GB\nGPU 2: A100-SXM4-40GB\nGPU 3: A100-SXM4-40GB\nGPU 4: A100-SXM4-40GB\nGPU 5: A100-SXM4-40GB\nGPU 6: A100-SXM4-40GB\nGPU 7: A100-SXM4-40GB', cudnn_version=None, pip_version='pip3', pip_packages='numpy==1.19.5\ntorch==1.7.1\ntorchaudio==0.7.0a0+a853dff\ntorchvision==0.8.2', conda_packages='_pytorch_select           0.1                       cpu_0  \nblas                      1.0                         mkl  \ncudatoolkit               11.0.221             h6bb024c_0  \nlibmklml                  2019.0.5                      0  \nmkl                       2020.2                      256  \nmkl-service               2.3.0            py38he904b0f_0  \nmkl_fft                   1.3.0            py38h54f3939_0  \nmkl_random                1.1.1            py38h0573a6f_0  \nnumpy                     1.19.5                   pypi_0    pypi\nnumpy-base                1.19.2           py38hfa32c7d_0  \npytorch                   1.7.1           py3.8_cuda11.0.221_cudnn8.0.5_0    pytorch\ntorchaudio                0.7.2                      py38    pytorch\ntorchvision               0.8.2                py38_cu110    pytorch', hip_compiled_version='N/A', hip_runtime_version='N/A', miopen_runtime_version='N/A')
Use mmlib set_deterministic()
STOP;forward_path;epoch-0;batch-6;time.time_ns-1623236040142296240
START;backward_path;epoch-0;batch-6;time.time_ns-1623236040142299847
STOP;backward_path;epoch-0;batch-6;time.time_ns-1623236040163678702
START;load_data;epoch-0;batch-7;time.time_ns-1623236040163683361
STOP;batch-time;epoch-0;batch-6;time.time_ns-1623236040163684513
START;batch-time;epoch-0;batch-7;time.time_ns-1623236040163725802
STOP;load_data;epoch-0;batch-7;time.time_ns-1623236040955946278
START;to_device;epoch-0;batch-7;time.time_ns-1623236040955959554
STOP;to_device;epoch-0;batch-7;time.time_ns-1623236040959637294
START;forward_path;epoch-0;batch-7;time.time_ns-1623236040959640179
STOP;forward_path;epoch-0;batch-7;time.time_ns-1623236040968727945
START;backward_path;epoch-0;batch-7;time.time_ns-1623236040968731562
STOP;backward_path;epoch-0;batch-7;time.time_ns-1623236040990109566
START;load_data;epoch-0;batch-8;time.time_ns-1623236040990114536
STOP;batch-time;epoch-0;batch-7;time.time_ns-1623236040990115718
START;batch-time;epoch-0;batch-8;time.time_ns-1623236040990116770
STOP;load_data;epoch-0;batch-8;time.time_ns-1623236041746263354
START;to_device;epoch-0;batch-8;time.time_ns-1623236041746289964
STOP;to_device;epoch-0;batch-8;time.time_ns-1623236041750030683
START;forward_path;epoch-0;batch-8;time.time_ns-1623236041750033237
STOP;forward_path;epoch-0;batch-8;time.time_ns-1623236041759572198
START;backward_path;epoch-0;batch-8;time.time_ns-1623236041759575745
STOP;backward_path;epoch-0;batch-8;time.time_ns-1623236041781348736
START;load_data;epoch-0;batch-9;time.time_ns-1623236041781356341
STOP;batch-time;epoch-0;batch-8;time.time_ns-1623236041781357583
START;batch-time;epoch-0;batch-9;time.time_ns-1623236041781358595
STOP;load_data;epoch-0;batch-9;time.time_ns-1623236042533143425
START;to_device;epoch-0;batch-9;time.time_ns-1623236042533158513
STOP;to_device;epoch-0;batch-9;time.time_ns-1623236042536160244
START;forward_path;epoch-0;batch-9;time.time_ns-1623236042536164221
STOP;forward_path;epoch-0;batch-9;time.time_ns-1623236042545906657
START;backward_path;epoch-0;batch-9;time.time_ns-1623236042545910444
STOP;backward_path;epoch-0;batch-9;time.time_ns-1623236042567632048
START;load_data;epoch-0;batch-10;time.time_ns-1623236042567637879
STOP;batch-time;epoch-0;batch-9;time.time_ns-1623236042567639141
START;batch-time;epoch-0;batch-10;time.time_ns-1623236042567640183
STOP;load_data;epoch-0;batch-10;time.time_ns-1623236043374434759
START;to_device;epoch-0;batch-10;time.time_ns-1623236043374451741
STOP;to_device;epoch-0;batch-10;time.time_ns-1623236043376923268
START;forward_path;epoch-0;batch-10;time.time_ns-1623236043376926113
STOP;forward_path;epoch-0;batch-10;time.time_ns-1623236043388708449
START;backward_path;epoch-0;batch-10;time.time_ns-1623236043388712316
STOP;backward_path;epoch-0;batch-10;time.time_ns-1623236043410702218
START;load_data;epoch-0;batch-11;time.time_ns-1623236043410707729
STOP;batch-time;epoch-0;batch-10;time.time_ns-1623236043410709021
START;batch-time;epoch-0;batch-11;time.time_ns-1623236043410710073
STOP;load_data;epoch-0;batch-11;time.time_ns-1623236044341457405
START;to_device;epoch-0;batch-11;time.time_ns-1623236044341473866
STOP;to_device;epoch-0;batch-11;time.time_ns-1623236044344252665
START;forward_path;epoch-0;batch-11;time.time_ns-1623236044344256121
STOP;forward_path;epoch-0;batch-11;time.time_ns-1623236044357793839
START;backward_path;epoch-0;batch-11;time.time_ns-1623236044357797536
STOP;backward_path;epoch-0;batch-11;time.time_ns-1623236044380257177
START;load_data;epoch-0;batch-12;time.time_ns-1623236044380263108
