Given args
Namespace(coco_annotations='/scratch/nils.strassenburg/custom-coco/coco_meta.json', coco_root='/scratch/nils.strassenburg/custom-coco', deterministic=None, model='resnet152', num_epochs=50)
Pytorch Environment info
SystemEnv(torch_version='1.7.1', is_debug_build='False', cuda_compiled_version='11.0', gcc_version='(Ubuntu 9.3.0-17ubuntu1~20.04) 9.3.0', clang_version=None, cmake_version='version 3.19.3', os='Ubuntu 20.04.1 LTS (x86_64)', python_version='3.8 (64-bit runtime)', is_cuda_available='True', cuda_runtime_version=None, nvidia_driver_version='450.80.02', nvidia_gpu_models='GPU 0: A100-SXM4-40GB\nGPU 1: A100-SXM4-40GB\nGPU 2: A100-SXM4-40GB\nGPU 3: A100-SXM4-40GB\nGPU 4: A100-SXM4-40GB\nGPU 5: A100-SXM4-40GB\nGPU 6: A100-SXM4-40GB\nGPU 7: A100-SXM4-40GB', cudnn_version=None, pip_version='pip3', pip_packages='numpy==1.19.5\ntorch==1.7.1\ntorchaudio==0.7.0a0+a853dff\ntorchvision==0.8.2', conda_packages='_pytorch_select           0.1                       cpu_0  \nblas                      1.0                         mkl  \ncudatoolkit               11.0.221             h6bb024c_0  \nlibmklml                  2019.0.5                      0  \nmkl                       2020.2                      256  \nmkl-service               2.3.0            py38he904b0f_0  \nmkl_fft                   1.3.0            py38h54f3939_0  \nmkl_random                1.1.1            py38h0573a6f_0  \nnumpy                     1.19.5                   pypi_0    pypi\nnumpy-base                1.19.2           py38hfa32c7d_0  \npytorch                   1.7.1           py3.8_cuda11.0.221_cudnn8.0.5_0    pytorch\ntorchaudio                0.7.2                      py38    pytorch\ntorchvision               0.8.2                py38_cu110    pytorch', hip_compiled_version='N/A', hip_runtime_version='N/A', miopen_runtime_version='N/A')
STOP;batch-time;epoch-0;batch-11;time.time_ns-1619343805059317779
START;batch-time;epoch-0;batch-12;time.time_ns-1619343805059319122
STOP;load_data;epoch-0;batch-12;time.time_ns-1619343805565895771
START;to_device;epoch-0;batch-12;time.time_ns-1619343805565913485
STOP;to_device;epoch-0;batch-12;time.time_ns-1619343805568224256
START;forward_path;epoch-0;batch-12;time.time_ns-1619343805568227071
STOP;forward_path;epoch-0;batch-12;time.time_ns-1619343805606192308
START;backward_path;epoch-0;batch-12;time.time_ns-1619343805606196947
STOP;backward_path;epoch-0;batch-12;time.time_ns-1619343805887680137
START;load_data;epoch-0;batch-13;time.time_ns-1619343805887693593
STOP;batch-time;epoch-0;batch-12;time.time_ns-1619343805887694855
START;batch-time;epoch-0;batch-13;time.time_ns-1619343805887696087
STOP;load_data;epoch-0;batch-13;time.time_ns-1619343806408509208
START;to_device;epoch-0;batch-13;time.time_ns-1619343806408529266
STOP;to_device;epoch-0;batch-13;time.time_ns-1619343806411719560
START;forward_path;epoch-0;batch-13;time.time_ns-1619343806411722355
STOP;forward_path;epoch-0;batch-13;time.time_ns-1619343806449800336
START;backward_path;epoch-0;batch-13;time.time_ns-1619343806449804644
STOP;backward_path;epoch-0;batch-13;time.time_ns-1619343806730670607
START;load_data;epoch-0;batch-14;time.time_ns-1619343806730676548
STOP;batch-time;epoch-0;batch-13;time.time_ns-1619343806730678050
START;batch-time;epoch-0;batch-14;time.time_ns-1619343806730680145
STOP;load_data;epoch-0;batch-14;time.time_ns-1619343807239920153
START;to_device;epoch-0;batch-14;time.time_ns-1619343807239938216
STOP;to_device;epoch-0;batch-14;time.time_ns-1619343807243134573
START;forward_path;epoch-0;batch-14;time.time_ns-1619343807243136807
STOP;forward_path;epoch-0;batch-14;time.time_ns-1619343807280432598
START;backward_path;epoch-0;batch-14;time.time_ns-1619343807280436686
STOP;backward_path;epoch-0;batch-14;time.time_ns-1619343807562063237
START;load_data;epoch-0;batch-15;time.time_ns-1619343807562069048
STOP;batch-time;epoch-0;batch-14;time.time_ns-1619343807562349939
START;batch-time;epoch-0;batch-15;time.time_ns-1619343807562351542
STOP;load_data;epoch-0;batch-15;time.time_ns-1619343808022317150
START;to_device;epoch-0;batch-15;time.time_ns-1619343808022333851
STOP;to_device;epoch-0;batch-15;time.time_ns-1619343808025564272
START;forward_path;epoch-0;batch-15;time.time_ns-1619343808025566667
STOP;forward_path;epoch-0;batch-15;time.time_ns-1619343808062915117
START;backward_path;epoch-0;batch-15;time.time_ns-1619343808062919435
STOP;backward_path;epoch-0;batch-15;time.time_ns-1619343808344338564
START;load_data;epoch-0;batch-16;time.time_ns-1619343808344344666
STOP;batch-time;epoch-0;batch-15;time.time_ns-1619343808344638291
START;batch-time;epoch-0;batch-16;time.time_ns-1619343808344639964
STOP;load_data;epoch-0;batch-16;time.time_ns-1619343808830154522
START;to_device;epoch-0;batch-16;time.time_ns-1619343808830171604
STOP;to_device;epoch-0;batch-16;time.time_ns-1619343808833240229
START;forward_path;epoch-0;batch-16;time.time_ns-1619343808833242754
STOP;forward_path;epoch-0;batch-16;time.time_ns-1619343808870464654
START;backward_path;epoch-0;batch-16;time.time_ns-1619343808870468712
STOP;backward_path;epoch-0;batch-16;time.time_ns-1619343809152048425
START;load_data;epoch-0;batch-17;time.time_ns-1619343809152053224
STOP;batch-time;epoch-0;batch-16;time.time_ns-1619343809152054456
START;batch-time;epoch-0;batch-17;time.time_ns-1619343809152348232
STOP;load_data;epoch-0;batch-17;time.time_ns-1619343809624391767
START;to_device;epoch-0;batch-17;time.time_ns-1619343809624407447
STOP;to_device;epoch-0;batch-17;time.time_ns-1619343809627628530
START;forward_path;epoch-0;batch-17;time.time_ns-1619343809627630884
STOP;forward_path;epoch-0;batch-17;time.time_ns-1619343809664809904
START;backward_path;epoch-0;batch-17;time.time_ns-1619343809664814212
STOP;backward_path;epoch-0;batch-17;time.time_ns-1619343809946489596
START;load_data;epoch-0;batch-18;time.time_ns-1619343809946494645
STOP;batch-time;epoch-0;batch-17;time.time_ns-1619343809946495968
START;batch-time;epoch-0;batch-18;time.time_ns-1619343809946497090
STOP;load_data;epoch-0;batch-18;time.time_ns-1619343810457084537
START;to_device;epoch-0;batch-18;time.time_ns-1619343810457101429
STOP;to_device;epoch-0;batch-18;time.time_ns-1619343810460257319
START;forward_path;epoch-0;batch-18;time.time_ns-1619343810460259763
STOP;forward_path;epoch-0;batch-18;time.time_ns-1619343810497573949
START;backward_path;epoch-0;batch-18;time.time_ns-1619343810497577887
STOP;backward_path;epoch-0;batch-18;time.time_ns-1619343810779067188
START;load_data;epoch-0;batch-19;time.time_ns-1619343810779072939
STOP;batch-time;epoch-0;batch-18;time.time_ns-1619343810779074151
START;batch-time;epoch-0;batch-19;time.time_ns-1619343810779075143
STOP;load_data;epoch-0;batch-19;time.time_ns-1619343811295652792
START;to_device;epoch-0;batch-19;time.time_ns-1619343811295668862
STOP;to_device;epoch-0;batch-19;time.time_ns-1619343811298859057
START;forward_path;epoch-0;batch-19;time.time_ns-1619343811298861462
STOP;forward_path;epoch-0;batch-19;time.time_ns-1619343811336169996
START;backward_path;epoch-0;batch-19;time.time_ns-1619343811336174164
STOP;backward_path;epoch-0;batch-19;time.time_ns-1619343811617648327
START;load_data;epoch-0;batch-20;time.time_ns-1619343811617967892
STOP;batch-time;epoch-0;batch-19;time.time_ns-1619343811617969525
START;batch-time;epoch-0;batch-20;time.time_ns-1619343811617970687
STOP;load_data;epoch-0;batch-20;time.time_ns-1619343812129124555
START;to_device;epoch-0;batch-20;time.time_ns-1619343812129143712
STOP;to_device;epoch-0;batch-20;time.time_ns-1619343812131928420
START;forward_path;epoch-0;batch-20;time.time_ns-1619343812131931154
STOP;forward_path;epoch-0;batch-20;time.time_ns-1619343812169735307
START;backward_path;epoch-0;batch-20;time.time_ns-1619343812169739815
STOP;backward_path;epoch-0;batch-20;time.time_ns-1619343812450450775
START;load_data;epoch-0;batch-21;time.time_ns-1619343812450461104
STOP;batch-time;epoch-0;batch-20;time.time_ns-1619343812450462377
START;batch-time;epoch-0;batch-21;time.time_ns-1619343812450463649
STOP;load_data;epoch-0;batch-21;time.time_ns-1619343812991969453
START;to_device;epoch-0;batch-21;time.time_ns-1619343812992053683
STOP;to_device;epoch-0;batch-21;time.time_ns-1619343812996659956
START;forward_path;epoch-0;batch-21;time.time_ns-1619343812996680816
